citizen_id,total_reports,valid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio
18606,30,12,12,2,3.28,19,0,0.4,0.4,0.06666666666666667
18607,49,3,21,7,4.15,11,0,0.061224489795918366,0.42857142857142855,0.14285714285714285
18608,25,5,11,8,4.9,23,0,0.2,0.44,0.32
18609,58,8,16,9,2.65,11,0,0.13793103448275862,0.27586206896551724,0.15517241379310345
18610,28,1,10,8,4.11,13,0,0.03571428571428571,0.35714285714285715,0.2857142857142857
18611,45,4,22,5,4.11,19,0,0.08888888888888889,0.4888888888888889,0.1111111111111111
18612,43,9,22,1,4.52,19,0,0.20930232558139536,0.5116279069767442,0.023255813953488372
18613,35,4,18,8,4.56,18,0,0.11428571428571428,0.5142857142857142,0.22857142857142856
18614,58,2,13,8,4.49,9,0,0.034482758620689655,0.22413793103448276,0.13793103448275862
18615,48,10,4,3,3.0,23,0,0.20833333333333334,0.08333333333333333,0.0625
18616,56,0,29,2,2.77,24,0,0.0,0.5178571428571429,0.03571428571428571
18617,41,15,11,7,3.22,8,0,0.36585365853658536,0.2682926829268293,0.17073170731707318
18618,48,15,8,9,4.22,19,0,0.3125,0.16666666666666666,0.1875
18619,43,5,19,4,4.91,9,1,0.11627906976744186,0.4418604651162791,0.09302325581395349
18620,38,11,17,2,4.2,8,0,0.2894736842105263,0.4473684210526316,0.05263157894736842
18621,52,1,29,7,4.88,10,0,0.019230769230769232,0.5576923076923077,0.1346153846153846
18622,44,15,23,1,4.3,12,0,0.3409090909090909,0.5227272727272727,0.022727272727272728
18623,27,8,5,2,3.92,8,1,0.2962962962962963,0.18518518518518517,0.07407407407407407
18624,46,6,5,7,4.79,22,0,0.13043478260869565,0.10869565217391304,0.15217391304347827
18625,55,7,16,2,3.04,11,0,0.12727272727272726,0.2909090909090909,0.03636363636363636
18626,54,15,16,1,4.18,23,0,0.2777777777777778,0.2962962962962963,0.018518518518518517
18627,49,14,14,7,2.77,11,0,0.2857142857142857,0.2857142857142857,0.14285714285714285
18628,59,2,6,5,3.95,19,0,0.03389830508474576,0.1016949152542373,0.0847457627118644
18629,32,0,9,7,2.75,18,0,0.0,0.28125,0.21875
18630,52,11,4,4,3.83,9,0,0.21153846153846154,0.07692307692307693,0.07692307692307693
18631,31,7,12,5,3.56,20,0,0.22580645161290322,0.3870967741935484,0.16129032258064516
18632,27,1,14,3,2.7,13,0,0.037037037037037035,0.5185185185185185,0.1111111111111111
18633,35,12,13,5,4.22,20,0,0.34285714285714286,0.37142857142857144,0.14285714285714285
18634,46,16,8,2,2.82,9,1,0.34782608695652173,0.17391304347826086,0.043478260869565216
18635,29,11,13,2,2.93,22,0,0.3793103448275862,0.4482758620689655,0.06896551724137931
18636,26,8,4,3,4.09,20,0,0.3076923076923077,0.15384615384615385,0.11538461538461539
18637,37,12,5,6,4.13,17,0,0.32432432432432434,0.13513513513513514,0.16216216216216217
18638,32,7,11,8,4.14,8,0,0.21875,0.34375,0.25
18639,32,2,4,9,3.5,21,1,0.0625,0.125,0.28125
18640,43,15,5,9,3.92,13,0,0.3488372093023256,0.11627906976744186,0.20930232558139536
18641,38,13,5,6,3.05,9,0,0.34210526315789475,0.13157894736842105,0.15789473684210525
18642,27,8,9,3,4.84,11,1,0.2962962962962963,0.3333333333333333,0.1111111111111111
18643,56,19,28,3,3.22,17,1,0.3392857142857143,0.5,0.05357142857142857
18644,50,18,10,7,4.84,9,0,0.36,0.2,0.14
18645,57,2,24,3,4.83,9,0,0.03508771929824561,0.42105263157894735,0.05263157894736842
18646,55,14,13,6,3.17,9,0,0.2545454545454545,0.23636363636363636,0.10909090909090909
18647,33,13,7,3,4.47,8,0,0.3939393939393939,0.21212121212121213,0.09090909090909091
18648,38,15,14,5,4.08,22,0,0.39473684210526316,0.3684210526315789,0.13157894736842105
18649,35,11,15,2,4.33,8,0,0.3142857142857143,0.42857142857142855,0.05714285714285714
18650,41,11,12,7,4.66,19,0,0.2682926829268293,0.2926829268292683,0.17073170731707318
18651,27,0,14,3,4.06,21,0,0.0,0.5185185185185185,0.1111111111111111
18652,34,9,18,8,3.96,22,0,0.2647058823529412,0.5294117647058824,0.23529411764705882
18653,51,18,11,5,3.31,9,0,0.35294117647058826,0.21568627450980393,0.09803921568627451
18654,48,15,5,8,4.25,22,0,0.3125,0.10416666666666667,0.16666666666666666
18655,59,4,14,9,3.44,15,0,0.06779661016949153,0.23728813559322035,0.15254237288135594
18656,52,12,28,6,3.66,11,0,0.23076923076923078,0.5384615384615384,0.11538461538461539
18657,54,8,19,4,4.11,19,0,0.14814814814814814,0.35185185185185186,0.07407407407407407
18658,30,1,13,4,2.89,17,0,0.03333333333333333,0.43333333333333335,0.13333333333333333
18659,32,1,6,1,3.09,21,0,0.03125,0.1875,0.03125
18660,30,1,5,6,5.0,18,0,0.03333333333333333,0.16666666666666666,0.2
18661,31,3,11,3,2.88,22,0,0.0967741935483871,0.3548387096774194,0.0967741935483871
18662,49,11,22,1,2.79,24,0,0.22448979591836735,0.4489795918367347,0.02040816326530612
18663,40,5,9,3,2.8,11,1,0.125,0.225,0.075
18664,48,14,17,3,2.92,22,0,0.2916666666666667,0.3541666666666667,0.0625
18665,34,5,18,5,4.73,24,0,0.14705882352941177,0.5294117647058824,0.14705882352941177
18666,31,5,4,2,4.65,10,0,0.16129032258064516,0.12903225806451613,0.06451612903225806
18667,27,1,14,5,3.63,24,0,0.037037037037037035,0.5185185185185185,0.18518518518518517
18668,43,5,23,8,3.98,22,0,0.11627906976744186,0.5348837209302325,0.18604651162790697
18669,34,0,15,2,3.98,24,0,0.0,0.4411764705882353,0.058823529411764705
18670,26,1,4,8,3.52,24,0,0.038461538461538464,0.15384615384615385,0.3076923076923077
18671,46,19,21,4,3.07,23,0,0.41304347826086957,0.45652173913043476,0.08695652173913043
18672,40,15,5,4,3.82,17,1,0.375,0.125,0.1
18673,34,14,15,5,2.93,21,0,0.4117647058823529,0.4411764705882353,0.14705882352941177
18674,40,3,13,9,4.82,20,0,0.075,0.325,0.225
18675,51,11,13,2,3.08,10,0,0.21568627450980393,0.2549019607843137,0.0392156862745098
18676,51,17,12,6,4.26,22,1,0.3333333333333333,0.23529411764705882,0.11764705882352941
18677,31,12,7,1,4.77,13,0,0.3870967741935484,0.22580645161290322,0.03225806451612903
18678,40,11,20,9,3.18,18,0,0.275,0.5,0.225
18679,48,7,14,1,3.87,23,0,0.14583333333333334,0.2916666666666667,0.020833333333333332
18680,25,4,9,5,3.94,9,0,0.16,0.36,0.2
18681,48,10,11,5,3.6,9,0,0.20833333333333334,0.22916666666666666,0.10416666666666667
18682,26,4,6,3,4.69,8,0,0.15384615384615385,0.23076923076923078,0.11538461538461539
18683,36,8,15,6,3.35,13,0,0.2222222222222222,0.4166666666666667,0.16666666666666666
18684,44,17,7,4,4.37,22,0,0.38636363636363635,0.1590909090909091,0.09090909090909091
18685,59,19,34,7,3.92,23,0,0.3220338983050847,0.576271186440678,0.11864406779661017
18686,42,17,8,2,3.0,10,0,0.40476190476190477,0.19047619047619047,0.047619047619047616
18687,35,14,16,2,3.1,20,1,0.4,0.45714285714285713,0.05714285714285714
18688,46,7,9,8,2.56,10,0,0.15217391304347827,0.1956521739130435,0.17391304347826086
18689,27,9,10,3,3.48,22,0,0.3333333333333333,0.37037037037037035,0.1111111111111111
18690,57,13,24,2,3.29,22,0,0.22807017543859648,0.42105263157894735,0.03508771929824561
18691,40,10,11,1,3.62,14,0,0.25,0.275,0.025
18692,37,9,5,1,3.73,15,1,0.24324324324324326,0.13513513513513514,0.02702702702702703
18693,35,0,20,1,3.85,10,0,0.0,0.5714285714285714,0.02857142857142857
18694,42,8,17,6,4.13,20,0,0.19047619047619047,0.40476190476190477,0.14285714285714285
18695,32,1,7,2,3.42,17,0,0.03125,0.21875,0.0625
18696,58,5,18,3,4.09,18,0,0.08620689655172414,0.3103448275862069,0.05172413793103448
18697,26,5,6,7,4.59,15,0,0.19230769230769232,0.23076923076923078,0.2692307692307692
18698,56,20,17,3,4.56,12,0,0.35714285714285715,0.30357142857142855,0.05357142857142857
18699,54,23,26,8,2.64,9,0,0.42592592592592593,0.48148148148148145,0.14814814814814814
18700,26,0,8,9,3.93,23,1,0.0,0.3076923076923077,0.34615384615384615
18701,44,16,21,2,4.82,22,0,0.36363636363636365,0.4772727272727273,0.045454545454545456
18702,57,3,30,1,4.22,16,0,0.05263157894736842,0.5263157894736842,0.017543859649122806
18703,34,8,10,8,4.59,8,0,0.23529411764705882,0.29411764705882354,0.23529411764705882
18704,58,16,20,1,2.97,18,0,0.27586206896551724,0.3448275862068966,0.017241379310344827
18705,37,3,19,6,3.32,9,1,0.08108108108108109,0.5135135135135135,0.16216216216216217
18706,59,3,20,5,3.86,21,0,0.05084745762711865,0.3389830508474576,0.0847457627118644
18707,25,7,4,3,3.3,20,1,0.28,0.16,0.12
18708,58,24,20,7,4.74,15,0,0.41379310344827586,0.3448275862068966,0.1206896551724138
18709,37,0,13,3,4.55,16,0,0.0,0.35135135135135137,0.08108108108108109
18710,30,8,15,7,4.72,24,0,0.26666666666666666,0.5,0.23333333333333334
18711,26,5,5,8,4.81,21,0,0.19230769230769232,0.19230769230769232,0.3076923076923077
18712,28,9,11,6,4.8,10,0,0.32142857142857145,0.39285714285714285,0.21428571428571427
18713,48,18,19,1,3.84,10,0,0.375,0.3958333333333333,0.020833333333333332
18714,37,0,11,3,4.4,24,0,0.0,0.2972972972972973,0.08108108108108109
18715,37,1,7,2,3.04,9,0,0.02702702702702703,0.1891891891891892,0.05405405405405406
18716,32,7,16,6,2.62,10,0,0.21875,0.5,0.1875
18717,33,9,14,1,4.38,16,0,0.2727272727272727,0.42424242424242425,0.030303030303030304
18718,42,6,17,1,3.8,21,0,0.14285714285714285,0.40476190476190477,0.023809523809523808
18719,38,15,11,2,4.05,12,0,0.39473684210526316,0.2894736842105263,0.05263157894736842
18720,32,12,16,5,3.97,13,0,0.375,0.5,0.15625
18721,36,7,11,3,3.01,10,1,0.19444444444444445,0.3055555555555556,0.08333333333333333
18722,52,17,15,8,3.84,24,0,0.3269230769230769,0.28846153846153844,0.15384615384615385
18723,47,14,25,3,3.7,15,0,0.2978723404255319,0.5319148936170213,0.06382978723404255
18724,33,12,16,6,4.72,9,0,0.36363636363636365,0.48484848484848486,0.18181818181818182
18725,56,10,27,1,2.95,17,0,0.17857142857142858,0.48214285714285715,0.017857142857142856
18726,40,8,19,5,3.04,16,0,0.2,0.475,0.125
18727,41,6,19,2,4.35,22,0,0.14634146341463414,0.4634146341463415,0.04878048780487805
18728,34,11,15,9,3.14,21,0,0.3235294117647059,0.4411764705882353,0.2647058823529412
18729,25,1,5,6,4.6,11,0,0.04,0.2,0.24
18730,33,6,15,5,3.95,8,0,0.18181818181818182,0.45454545454545453,0.15151515151515152
18731,31,11,6,5,4.26,15,0,0.3548387096774194,0.1935483870967742,0.16129032258064516
18732,54,8,13,4,4.01,14,0,0.14814814814814814,0.24074074074074073,0.07407407407407407
18733,54,22,17,9,3.28,23,0,0.4074074074074074,0.3148148148148148,0.16666666666666666
18734,28,8,14,8,3.93,11,0,0.2857142857142857,0.5,0.2857142857142857
18735,52,2,4,8,4.72,23,0,0.038461538461538464,0.07692307692307693,0.15384615384615385
18736,45,10,13,9,2.73,9,0,0.2222222222222222,0.28888888888888886,0.2
18737,38,2,15,9,4.52,19,1,0.05263157894736842,0.39473684210526316,0.23684210526315788
18738,39,9,16,4,3.87,13,0,0.23076923076923078,0.41025641025641024,0.10256410256410256
18739,53,2,16,3,4.9,20,0,0.03773584905660377,0.3018867924528302,0.05660377358490566
18740,28,1,8,3,3.11,11,0,0.03571428571428571,0.2857142857142857,0.10714285714285714
18741,52,3,19,1,3.52,24,0,0.057692307692307696,0.36538461538461536,0.019230769230769232
18742,27,11,9,4,3.03,9,0,0.4074074074074074,0.3333333333333333,0.14814814814814814
18743,39,15,5,6,4.57,16,0,0.38461538461538464,0.1282051282051282,0.15384615384615385
18744,33,4,14,7,4.89,14,0,0.12121212121212122,0.42424242424242425,0.21212121212121213
18745,51,20,5,1,3.31,13,0,0.39215686274509803,0.09803921568627451,0.0196078431372549
18746,46,5,4,8,4.58,21,0,0.10869565217391304,0.08695652173913043,0.17391304347826086
18747,26,1,8,4,2.91,14,0,0.038461538461538464,0.3076923076923077,0.15384615384615385
18748,35,1,12,8,4.46,17,0,0.02857142857142857,0.34285714285714286,0.22857142857142856
18749,53,17,30,9,4.7,9,0,0.32075471698113206,0.5660377358490566,0.16981132075471697
18750,31,0,14,7,4.8,13,1,0.0,0.45161290322580644,0.22580645161290322
18751,41,8,8,2,2.62,17,0,0.1951219512195122,0.1951219512195122,0.04878048780487805
18752,50,14,7,2,2.96,18,0,0.28,0.14,0.04
18753,41,15,18,3,4.6,18,0,0.36585365853658536,0.43902439024390244,0.07317073170731707
18754,43,2,11,2,2.81,21,0,0.046511627906976744,0.2558139534883721,0.046511627906976744
18755,33,0,8,4,4.6,24,0,0.0,0.24242424242424243,0.12121212121212122
18756,31,9,9,1,3.29,23,0,0.2903225806451613,0.2903225806451613,0.03225806451612903
18757,25,1,4,5,4.47,10,0,0.04,0.16,0.2
18758,35,0,10,5,4.7,16,0,0.0,0.2857142857142857,0.14285714285714285
18759,57,17,9,2,3.96,21,0,0.2982456140350877,0.15789473684210525,0.03508771929824561
18760,33,13,16,8,2.7,18,0,0.3939393939393939,0.48484848484848486,0.24242424242424243
18761,56,2,9,3,4.53,24,0,0.03571428571428571,0.16071428571428573,0.05357142857142857
18762,34,12,14,4,3.53,23,0,0.35294117647058826,0.4117647058823529,0.11764705882352941
18763,39,8,5,7,3.57,20,0,0.20512820512820512,0.1282051282051282,0.1794871794871795
18764,46,7,23,6,2.98,16,0,0.15217391304347827,0.5,0.13043478260869565
18765,52,16,7,5,2.58,9,0,0.3076923076923077,0.1346153846153846,0.09615384615384616
18766,45,5,12,7,4.12,20,0,0.1111111111111111,0.26666666666666666,0.15555555555555556
18767,45,8,11,6,4.43,21,0,0.17777777777777778,0.24444444444444444,0.13333333333333333
18768,34,14,13,7,4.3,9,0,0.4117647058823529,0.38235294117647056,0.20588235294117646
18769,53,16,20,8,2.97,19,1,0.3018867924528302,0.37735849056603776,0.1509433962264151
18770,58,12,10,7,4.67,16,0,0.20689655172413793,0.1724137931034483,0.1206896551724138
18771,32,6,9,4,3.54,10,0,0.1875,0.28125,0.125
18772,55,20,23,3,3.45,21,0,0.36363636363636365,0.41818181818181815,0.05454545454545454
18773,25,4,10,5,3.4,10,0,0.16,0.4,0.2
18774,44,4,19,5,2.66,8,0,0.09090909090909091,0.4318181818181818,0.11363636363636363
18775,57,8,21,8,3.84,15,0,0.14035087719298245,0.3684210526315789,0.14035087719298245
18776,46,6,7,4,3.16,21,0,0.13043478260869565,0.15217391304347827,0.08695652173913043
18777,36,3,15,9,3.06,8,0,0.08333333333333333,0.4166666666666667,0.25
18778,41,10,13,4,3.69,17,0,0.24390243902439024,0.3170731707317073,0.0975609756097561
18779,38,10,14,2,4.54,23,0,0.2631578947368421,0.3684210526315789,0.05263157894736842
18780,56,17,16,5,3.17,21,0,0.30357142857142855,0.2857142857142857,0.08928571428571429
18781,39,3,18,7,3.5,18,0,0.07692307692307693,0.46153846153846156,0.1794871794871795
18782,46,5,9,8,3.91,20,0,0.10869565217391304,0.1956521739130435,0.17391304347826086
18783,25,4,5,9,2.5,19,1,0.16,0.2,0.36
18784,31,5,11,3,3.23,8,0,0.16129032258064516,0.3548387096774194,0.0967741935483871
18785,34,11,15,2,3.81,19,0,0.3235294117647059,0.4411764705882353,0.058823529411764705
18786,41,16,20,3,4.6,8,0,0.3902439024390244,0.4878048780487805,0.07317073170731707
18787,37,11,20,5,2.64,10,0,0.2972972972972973,0.5405405405405406,0.13513513513513514
18788,57,11,5,6,4.5,20,0,0.19298245614035087,0.08771929824561403,0.10526315789473684
18789,53,10,27,4,3.25,9,0,0.18867924528301888,0.5094339622641509,0.07547169811320754
18790,55,7,4,5,4.62,22,0,0.12727272727272726,0.07272727272727272,0.09090909090909091
18791,31,0,16,8,3.56,13,0,0.0,0.5161290322580645,0.25806451612903225
18792,33,2,16,3,4.06,8,0,0.06060606060606061,0.48484848484848486,0.09090909090909091
18793,51,12,9,3,4.88,11,0,0.23529411764705882,0.17647058823529413,0.058823529411764705
18794,37,6,6,6,3.67,19,0,0.16216216216216217,0.16216216216216217,0.16216216216216217
18795,41,4,23,2,4.78,14,0,0.0975609756097561,0.5609756097560976,0.04878048780487805
18796,47,6,14,8,3.01,23,0,0.1276595744680851,0.2978723404255319,0.1702127659574468
18797,32,12,10,9,3.94,15,0,0.375,0.3125,0.28125
18798,59,9,15,8,4.4,19,0,0.15254237288135594,0.2542372881355932,0.13559322033898305
18799,46,13,5,4,3.14,23,0,0.2826086956521739,0.10869565217391304,0.08695652173913043
18800,30,8,6,8,2.75,8,0,0.26666666666666666,0.2,0.26666666666666666
18801,43,5,13,1,3.33,24,0,0.11627906976744186,0.3023255813953488,0.023255813953488372
18802,58,17,32,5,2.94,17,0,0.29310344827586204,0.5517241379310345,0.08620689655172414
18803,27,7,4,6,2.51,15,0,0.25925925925925924,0.14814814814814814,0.2222222222222222
18804,59,2,28,2,3.04,24,0,0.03389830508474576,0.4745762711864407,0.03389830508474576
18805,42,10,13,9,2.72,15,0,0.23809523809523808,0.30952380952380953,0.21428571428571427
18806,30,7,6,9,3.54,8,0,0.23333333333333334,0.2,0.3
18807,47,13,25,6,2.65,8,0,0.2765957446808511,0.5319148936170213,0.1276595744680851
18808,50,18,15,1,2.79,23,0,0.36,0.3,0.02
18809,52,4,19,2,4.91,19,0,0.07692307692307693,0.36538461538461536,0.038461538461538464
18810,25,3,12,3,4.67,18,0,0.12,0.48,0.12
18811,36,6,17,2,4.15,14,0,0.16666666666666666,0.4722222222222222,0.05555555555555555
18812,26,0,4,9,3.25,20,0,0.0,0.15384615384615385,0.34615384615384615
18813,32,8,13,1,3.28,21,0,0.25,0.40625,0.03125
18814,28,7,14,2,2.87,24,0,0.25,0.5,0.07142857142857142
18815,43,14,22,5,3.02,21,0,0.32558139534883723,0.5116279069767442,0.11627906976744186
18816,44,3,4,7,3.2,10,1,0.06818181818181818,0.09090909090909091,0.1590909090909091
18817,49,7,18,9,2.7,13,0,0.14285714285714285,0.3673469387755102,0.1836734693877551
18818,49,15,4,5,3.54,9,0,0.30612244897959184,0.08163265306122448,0.10204081632653061
18819,58,13,13,7,4.06,22,0,0.22413793103448276,0.22413793103448276,0.1206896551724138
18820,55,13,8,9,4.9,20,0,0.23636363636363636,0.14545454545454545,0.16363636363636364
18821,34,7,9,1,4.35,21,0,0.20588235294117646,0.2647058823529412,0.029411764705882353
18822,38,3,15,2,4.44,23,0,0.07894736842105263,0.39473684210526316,0.05263157894736842
18823,35,13,20,6,3.04,18,0,0.37142857142857144,0.5714285714285714,0.17142857142857143
18824,46,3,6,5,3.72,10,0,0.06521739130434782,0.13043478260869565,0.10869565217391304
18825,43,9,10,5,3.43,13,0,0.20930232558139536,0.23255813953488372,0.11627906976744186
18826,53,10,8,2,3.78,11,0,0.18867924528301888,0.1509433962264151,0.03773584905660377
18827,34,1,19,8,3.61,15,0,0.029411764705882353,0.5588235294117647,0.23529411764705882
18828,34,2,19,7,4.24,24,0,0.058823529411764705,0.5588235294117647,0.20588235294117646
18829,30,3,16,5,3.82,10,0,0.1,0.5333333333333333,0.16666666666666666
18830,37,1,14,5,3.42,18,0,0.02702702702702703,0.3783783783783784,0.13513513513513514
18831,49,6,24,2,4.31,8,0,0.12244897959183673,0.4897959183673469,0.04081632653061224
18832,55,17,14,5,3.46,16,0,0.3090909090909091,0.2545454545454545,0.09090909090909091
18833,32,0,7,4,3.31,16,0,0.0,0.21875,0.125
18834,38,12,14,3,3.52,14,0,0.3157894736842105,0.3684210526315789,0.07894736842105263
18835,53,10,24,6,4.07,20,0,0.18867924528301888,0.4528301886792453,0.11320754716981132
18836,54,3,12,4,2.76,19,0,0.05555555555555555,0.2222222222222222,0.07407407407407407
18837,47,9,19,4,3.05,18,0,0.19148936170212766,0.40425531914893614,0.0851063829787234
18838,34,12,13,5,4.98,22,0,0.35294117647058826,0.38235294117647056,0.14705882352941177
18839,35,12,11,2,4.84,16,0,0.34285714285714286,0.3142857142857143,0.05714285714285714
18840,48,15,21,9,2.73,23,0,0.3125,0.4375,0.1875
18841,44,18,18,4,4.9,15,0,0.4090909090909091,0.4090909090909091,0.09090909090909091
18842,33,10,9,4,2.8,10,0,0.30303030303030304,0.2727272727272727,0.12121212121212122
18843,37,15,14,7,2.78,15,0,0.40540540540540543,0.3783783783783784,0.1891891891891892
18844,35,8,7,2,3.04,14,0,0.22857142857142856,0.2,0.05714285714285714
18845,48,14,12,6,3.2,16,0,0.2916666666666667,0.25,0.125
18846,58,19,14,7,2.82,15,0,0.3275862068965517,0.2413793103448276,0.1206896551724138
18847,38,0,11,3,4.89,23,0,0.0,0.2894736842105263,0.07894736842105263
18848,27,5,13,1,4.76,23,0,0.18518518518518517,0.48148148148148145,0.037037037037037035
18849,38,10,17,8,4.91,16,0,0.2631578947368421,0.4473684210526316,0.21052631578947367
18850,39,4,10,3,4.83,8,0,0.10256410256410256,0.2564102564102564,0.07692307692307693
18851,26,8,5,5,2.69,13,0,0.3076923076923077,0.19230769230769232,0.19230769230769232
18852,52,0,5,2,4.35,19,0,0.0,0.09615384615384616,0.038461538461538464
18853,56,14,16,1,4.84,14,1,0.25,0.2857142857142857,0.017857142857142856
18854,59,3,13,4,4.84,18,0,0.05084745762711865,0.22033898305084745,0.06779661016949153
18855,33,10,16,5,4.47,16,0,0.30303030303030304,0.48484848484848486,0.15151515151515152
18856,54,23,12,6,4.83,20,0,0.42592592592592593,0.2222222222222222,0.1111111111111111
18857,27,9,7,1,4.57,20,0,0.3333333333333333,0.25925925925925924,0.037037037037037035
18858,56,10,4,9,3.71,18,0,0.17857142857142858,0.07142857142857142,0.16071428571428573
18859,33,11,8,2,4.16,16,0,0.3333333333333333,0.24242424242424243,0.06060606060606061
18860,31,7,17,9,4.63,8,0,0.22580645161290322,0.5483870967741935,0.2903225806451613
18861,55,17,11,1,4.74,20,1,0.3090909090909091,0.2,0.01818181818181818
18862,37,8,12,3,3.85,11,0,0.21621621621621623,0.32432432432432434,0.08108108108108109
18863,28,9,15,2,4.58,21,0,0.32142857142857145,0.5357142857142857,0.07142857142857142
18864,53,0,7,7,2.82,12,0,0.0,0.1320754716981132,0.1320754716981132
18865,26,7,11,4,2.63,8,0,0.2692307692307692,0.4230769230769231,0.15384615384615385
18866,36,5,8,2,4.51,15,0,0.1388888888888889,0.2222222222222222,0.05555555555555555
18867,58,10,13,2,4.86,18,0,0.1724137931034483,0.22413793103448276,0.034482758620689655
