citizen_id,total_reports,valid_reports,invalid_reports,duplicate_reports,fake_image_count,avg_severity_reported,reports_last_30_days,trust_label,valid_ratio,duplicate_rate,fake_image_ratio
18173,27,4,23,12,2,1.94,15,0,0.14814814814814814,0.4444444444444444,0.07407407407407407
18174,25,6,19,9,2,1.3,23,0,0.24,0.36,0.08
18175,36,12,24,12,3,2.56,24,0,0.3333333333333333,0.3333333333333333,0.08333333333333333
18176,45,17,28,20,6,2.42,22,0,0.37777777777777777,0.4444444444444444,0.13333333333333333
18177,42,15,27,18,8,1.11,21,0,0.35714285714285715,0.42857142857142855,0.19047619047619047
18178,53,14,39,14,2,2.3,10,0,0.2641509433962264,0.2641509433962264,0.03773584905660377
18179,41,12,29,6,4,2.62,11,0,0.2926829268292683,0.14634146341463414,0.0975609756097561
18180,42,6,36,14,5,3.11,13,0,0.14285714285714285,0.3333333333333333,0.11904761904761904
18181,57,1,56,14,8,1.02,23,0,0.017543859649122806,0.24561403508771928,0.14035087719298245
18182,28,8,20,9,4,2.81,22,0,0.2857142857142857,0.32142857142857145,0.14285714285714285
18183,30,10,20,7,6,2.95,11,0,0.3333333333333333,0.23333333333333334,0.2
18184,37,5,32,16,8,1.71,23,0,0.13513513513513514,0.43243243243243246,0.21621621621621623
18185,31,6,25,12,6,2.44,12,0,0.1935483870967742,0.3870967741935484,0.1935483870967742
18186,26,3,23,8,9,3.12,23,0,0.11538461538461539,0.3076923076923077,0.34615384615384615
18187,36,2,34,9,7,2.24,15,0,0.05555555555555555,0.25,0.19444444444444445
18188,48,12,36,16,8,1.56,16,0,0.25,0.3333333333333333,0.16666666666666666
18189,31,4,27,6,9,2.33,12,0,0.12903225806451613,0.1935483870967742,0.2903225806451613
18190,58,1,57,17,9,1.46,15,0,0.017241379310344827,0.29310344827586204,0.15517241379310345
18191,30,2,28,13,8,2.5,10,0,0.06666666666666667,0.43333333333333335,0.26666666666666666
18192,33,4,29,10,6,1.52,19,0,0.12121212121212122,0.30303030303030304,0.18181818181818182
18193,35,6,29,16,5,1.08,24,0,0.17142857142857143,0.45714285714285713,0.14285714285714285
18194,28,1,27,6,5,1.59,22,0,0.03571428571428571,0.21428571428571427,0.17857142857142858
18195,25,2,23,9,9,1.98,13,0,0.08,0.36,0.36
18196,29,6,23,12,6,1.5,21,0,0.20689655172413793,0.41379310344827586,0.20689655172413793
18197,55,7,48,18,8,1.91,13,0,0.12727272727272726,0.32727272727272727,0.14545454545454545
18198,51,18,33,7,6,2.88,22,0,0.35294117647058826,0.13725490196078433,0.11764705882352941
18199,56,13,43,21,3,1.83,14,0,0.23214285714285715,0.375,0.05357142857142857
18200,30,10,20,7,4,2.71,13,0,0.3333333333333333,0.23333333333333334,0.13333333333333333
18201,51,1,50,12,5,3.32,21,0,0.0196078431372549,0.23529411764705882,0.09803921568627451
18202,36,6,30,13,3,1.92,14,0,0.16666666666666666,0.3611111111111111,0.08333333333333333
18203,49,14,35,18,4,1.22,11,0,0.2857142857142857,0.3673469387755102,0.08163265306122448
18204,41,11,30,18,7,2.39,12,0,0.2682926829268293,0.43902439024390244,0.17073170731707318
18205,57,21,36,24,2,1.42,11,0,0.3684210526315789,0.42105263157894735,0.03508771929824561
18206,29,5,24,9,3,3.47,19,0,0.1724137931034483,0.3103448275862069,0.10344827586206896
18207,57,5,52,11,5,3.21,24,0,0.08771929824561403,0.19298245614035087,0.08771929824561403
18208,56,2,54,16,7,2.94,22,0,0.03571428571428571,0.2857142857142857,0.125
18209,36,2,34,10,4,1.79,16,0,0.05555555555555555,0.2777777777777778,0.1111111111111111
18210,27,6,21,6,2,2.9,22,0,0.2222222222222222,0.2222222222222222,0.07407407407407407
18211,33,7,26,5,8,1.24,17,0,0.21212121212121213,0.15151515151515152,0.24242424242424243
18212,36,5,31,16,9,1.04,11,0,0.1388888888888889,0.4444444444444444,0.25
18213,52,2,50,19,2,1.64,21,0,0.038461538461538464,0.36538461538461536,0.038461538461538464
18214,57,11,46,14,8,3.43,20,0,0.19298245614035087,0.24561403508771928,0.14035087719298245
18215,32,3,29,10,4,3.11,13,0,0.09375,0.3125,0.125
18216,29,1,28,13,6,1.11,22,0,0.034482758620689655,0.4482758620689655,0.20689655172413793
18217,53,20,33,11,7,3.21,20,0,0.37735849056603776,0.20754716981132076,0.1320754716981132
18218,28,8,20,11,2,1.45,22,0,0.2857142857142857,0.39285714285714285,0.07142857142857142
18219,25,4,21,5,5,2.57,11,0,0.16,0.2,0.2
18220,26,9,17,7,2,3.14,22,0,0.34615384615384615,0.2692307692307692,0.07692307692307693
18221,53,3,50,25,2,2.26,24,0,0.05660377358490566,0.4716981132075472,0.03773584905660377
18222,57,3,54,8,2,2.16,23,0,0.05263157894736842,0.14035087719298245,0.03508771929824561
18223,48,6,42,18,5,3.01,14,0,0.125,0.375,0.10416666666666667
18224,26,9,17,11,5,2.01,21,0,0.34615384615384615,0.4230769230769231,0.19230769230769232
18225,31,1,30,9,5,3.36,11,0,0.03225806451612903,0.2903225806451613,0.16129032258064516
18226,45,15,30,18,8,3.09,17,0,0.3333333333333333,0.4,0.17777777777777778
18227,45,11,34,14,5,1.51,23,0,0.24444444444444444,0.3111111111111111,0.1111111111111111
18228,40,5,35,10,5,1.36,15,0,0.125,0.25,0.125
18229,57,8,49,23,6,3.36,16,0,0.14035087719298245,0.40350877192982454,0.10526315789473684
18230,39,12,27,10,2,1.38,15,0,0.3076923076923077,0.2564102564102564,0.05128205128205128
18231,45,13,32,21,6,1.73,23,0,0.28888888888888886,0.4666666666666667,0.13333333333333333
18232,30,6,24,13,4,1.58,22,0,0.2,0.43333333333333335,0.13333333333333333
18233,56,21,35,21,6,3.0,17,0,0.375,0.375,0.10714285714285714
18234,50,0,50,5,9,1.36,20,0,0.0,0.1,0.18
18235,49,12,37,11,7,1.2,13,0,0.24489795918367346,0.22448979591836735,0.14285714285714285
18236,47,17,30,17,4,2.27,12,0,0.3617021276595745,0.3617021276595745,0.0851063829787234
18237,58,19,39,28,2,1.79,18,0,0.3275862068965517,0.4827586206896552,0.034482758620689655
18238,52,3,49,9,8,3.48,20,0,0.057692307692307696,0.17307692307692307,0.15384615384615385
18239,59,1,58,22,3,1.95,21,0,0.01694915254237288,0.3728813559322034,0.05084745762711865
18240,39,10,29,14,2,2.21,12,0,0.2564102564102564,0.358974358974359,0.05128205128205128
18241,58,14,44,21,6,2.62,10,0,0.2413793103448276,0.3620689655172414,0.10344827586206896
18242,48,10,38,7,6,2.42,16,0,0.20833333333333334,0.14583333333333334,0.125
18243,54,6,48,11,2,2.93,11,0,0.1111111111111111,0.2037037037037037,0.037037037037037035
18244,46,0,46,22,9,1.39,17,0,0.0,0.4782608695652174,0.1956521739130435
18245,37,1,36,6,3,2.4,17,0,0.02702702702702703,0.16216216216216217,0.08108108108108109
18246,41,8,33,12,7,3.24,24,0,0.1951219512195122,0.2926829268292683,0.17073170731707318
18247,32,0,32,15,9,3.44,23,0,0.0,0.46875,0.28125
18248,34,11,23,7,4,1.92,24,0,0.3235294117647059,0.20588235294117646,0.11764705882352941
18249,33,7,26,14,5,2.99,17,0,0.21212121212121213,0.42424242424242425,0.15151515151515152
18250,47,7,40,22,8,3.04,12,0,0.14893617021276595,0.46808510638297873,0.1702127659574468
18251,51,4,47,23,2,3.14,22,0,0.0784313725490196,0.45098039215686275,0.0392156862745098
18252,42,12,30,16,3,2.3,16,0,0.2857142857142857,0.38095238095238093,0.07142857142857142
18253,31,0,31,6,9,2.12,16,0,0.0,0.1935483870967742,0.2903225806451613
18254,50,15,35,18,8,2.95,23,0,0.3,0.36,0.16
18255,38,5,33,8,7,1.18,20,0,0.13157894736842105,0.21052631578947367,0.18421052631578946
18256,36,10,26,9,4,2.87,12,0,0.2777777777777778,0.25,0.1111111111111111
18257,43,9,34,17,8,3.09,13,0,0.20930232558139536,0.3953488372093023,0.18604651162790697
18258,28,10,18,12,9,3.36,23,0,0.35714285714285715,0.42857142857142855,0.32142857142857145
18259,40,0,40,8,8,2.39,20,0,0.0,0.2,0.2
18260,51,1,50,18,7,1.49,16,0,0.0196078431372549,0.35294117647058826,0.13725490196078433
18261,45,15,30,14,4,2.22,14,0,0.3333333333333333,0.3111111111111111,0.08888888888888889
18262,50,19,31,11,7,2.83,24,0,0.38,0.22,0.14
18263,41,15,26,14,3,2.66,20,0,0.36585365853658536,0.34146341463414637,0.07317073170731707
18264,26,2,24,10,4,1.71,16,0,0.07692307692307693,0.38461538461538464,0.15384615384615385
18265,37,5,32,6,3,1.77,12,0,0.13513513513513514,0.16216216216216217,0.08108108108108109
18266,33,1,32,11,8,3.31,22,0,0.030303030303030304,0.3333333333333333,0.24242424242424243
18267,46,12,34,7,5,2.09,12,0,0.2608695652173913,0.15217391304347827,0.10869565217391304
18268,33,1,32,14,7,2.88,22,0,0.030303030303030304,0.42424242424242425,0.21212121212121213
18269,47,11,36,15,5,2.93,23,0,0.23404255319148937,0.3191489361702128,0.10638297872340426
18270,45,16,29,19,3,3.07,13,0,0.35555555555555557,0.4222222222222222,0.06666666666666667
18271,44,3,41,20,9,2.39,14,0,0.06818181818181818,0.45454545454545453,0.20454545454545456
18272,51,8,43,11,3,1.31,19,0,0.1568627450980392,0.21568627450980393,0.058823529411764705
18273,33,1,32,15,5,3.15,11,0,0.030303030303030304,0.45454545454545453,0.15151515151515152
18274,41,2,39,18,4,2.3,15,0,0.04878048780487805,0.43902439024390244,0.0975609756097561
18275,59,14,45,12,9,1.16,11,0,0.23728813559322035,0.2033898305084746,0.15254237288135594
18276,27,9,18,6,3,1.4,21,0,0.3333333333333333,0.2222222222222222,0.1111111111111111
18277,43,8,35,5,2,2.38,21,0,0.18604651162790697,0.11627906976744186,0.046511627906976744
18278,26,4,22,10,9,1.04,10,0,0.15384615384615385,0.38461538461538464,0.34615384615384615
18279,52,13,39,12,4,2.27,11,0,0.25,0.23076923076923078,0.07692307692307693
18280,39,9,30,8,4,2.35,16,0,0.23076923076923078,0.20512820512820512,0.10256410256410256
18281,42,0,42,19,9,1.89,10,0,0.0,0.4523809523809524,0.21428571428571427
18282,45,16,29,7,8,1.87,21,0,0.35555555555555557,0.15555555555555556,0.17777777777777778
18283,44,10,34,9,9,2.41,12,0,0.22727272727272727,0.20454545454545456,0.20454545454545456
18284,32,1,31,7,9,1.54,20,0,0.03125,0.21875,0.28125
18285,52,16,36,19,3,1.35,21,0,0.3076923076923077,0.36538461538461536,0.057692307692307696
18286,55,0,55,22,9,1.53,19,0,0.0,0.4,0.16363636363636364
18287,31,5,26,10,3,3.46,24,0,0.16129032258064516,0.3225806451612903,0.0967741935483871
18288,58,2,56,27,4,1.96,22,0,0.034482758620689655,0.46551724137931033,0.06896551724137931
18289,25,2,23,10,4,2.42,23,0,0.08,0.4,0.16
18290,33,6,27,6,3,2.34,19,0,0.18181818181818182,0.18181818181818182,0.09090909090909091
18291,36,2,34,13,7,2.45,24,0,0.05555555555555555,0.3611111111111111,0.19444444444444445
18292,27,0,27,7,5,1.35,14,0,0.0,0.25925925925925924,0.18518518518518517
18293,34,1,33,5,6,2.66,12,0,0.029411764705882353,0.14705882352941177,0.17647058823529413
18294,37,2,35,13,8,1.97,11,0,0.05405405405405406,0.35135135135135137,0.21621621621621623
18295,54,0,54,5,9,1.86,21,0,0.0,0.09259259259259259,0.16666666666666666
18296,38,1,37,16,9,2.81,10,0,0.02631578947368421,0.42105263157894735,0.23684210526315788
18297,53,13,40,12,9,1.88,19,0,0.24528301886792453,0.22641509433962265,0.16981132075471697
18298,42,14,28,20,7,3.18,20,0,0.3333333333333333,0.47619047619047616,0.16666666666666666
18299,58,8,50,13,8,3.19,11,0,0.13793103448275862,0.22413793103448276,0.13793103448275862
18300,51,9,42,22,6,1.82,11,0,0.17647058823529413,0.43137254901960786,0.11764705882352941
18301,52,0,52,19,6,1.52,24,0,0.0,0.36538461538461536,0.11538461538461539
18302,43,2,41,20,6,3.25,16,0,0.046511627906976744,0.46511627906976744,0.13953488372093023
18303,36,6,30,17,3,1.22,15,0,0.16666666666666666,0.4722222222222222,0.08333333333333333
18304,36,1,35,11,8,1.44,21,0,0.027777777777777776,0.3055555555555556,0.2222222222222222
18305,59,10,49,23,8,2.75,24,0,0.1694915254237288,0.3898305084745763,0.13559322033898305
18306,51,0,51,11,8,2.85,13,0,0.0,0.21568627450980393,0.1568627450980392
18307,51,19,32,15,4,2.49,21,0,0.37254901960784315,0.29411764705882354,0.0784313725490196
18308,32,4,28,5,3,1.47,11,0,0.125,0.15625,0.09375
18309,50,12,38,19,5,2.78,18,0,0.24,0.38,0.1
18310,31,10,21,13,2,1.13,16,0,0.3225806451612903,0.41935483870967744,0.06451612903225806
18311,38,13,25,7,8,1.93,13,0,0.34210526315789475,0.18421052631578946,0.21052631578947367
18312,47,14,33,8,2,1.72,23,0,0.2978723404255319,0.1702127659574468,0.0425531914893617
18313,58,0,58,13,8,2.09,17,0,0.0,0.22413793103448276,0.13793103448275862
18314,51,7,44,22,8,3.42,18,0,0.13725490196078433,0.43137254901960786,0.1568627450980392
18315,53,15,38,22,2,1.22,19,0,0.2830188679245283,0.41509433962264153,0.03773584905660377
18316,26,9,17,10,5,2.27,16,0,0.34615384615384615,0.38461538461538464,0.19230769230769232
18317,43,9,34,8,8,2.62,17,0,0.20930232558139536,0.18604651162790697,0.18604651162790697
18318,42,15,27,10,8,2.23,17,0,0.35714285714285715,0.23809523809523808,0.19047619047619047
18319,39,7,32,10,2,2.14,22,0,0.1794871794871795,0.2564102564102564,0.05128205128205128
18320,53,6,47,5,6,2.05,19,0,0.11320754716981132,0.09433962264150944,0.11320754716981132
18321,31,4,27,5,4,3.42,20,0,0.12903225806451613,0.16129032258064516,0.12903225806451613
18322,53,2,51,24,7,2.63,12,0,0.03773584905660377,0.4528301886792453,0.1320754716981132
18323,39,11,28,13,7,1.48,17,0,0.28205128205128205,0.3333333333333333,0.1794871794871795
18324,41,14,27,17,6,1.5,11,0,0.34146341463414637,0.4146341463414634,0.14634146341463414
18325,41,8,33,6,3,1.45,15,0,0.1951219512195122,0.14634146341463414,0.07317073170731707
18326,52,10,42,13,5,2.63,21,0,0.19230769230769232,0.25,0.09615384615384616
18327,46,13,33,15,9,2.47,19,0,0.2826086956521739,0.32608695652173914,0.1956521739130435
18328,25,4,21,11,4,3.02,13,0,0.16,0.44,0.16
18329,57,19,38,10,5,2.31,19,0,0.3333333333333333,0.17543859649122806,0.08771929824561403
18330,56,3,53,22,8,1.26,20,0,0.05357142857142857,0.39285714285714285,0.14285714285714285
18331,49,8,41,21,6,1.81,10,0,0.16326530612244897,0.42857142857142855,0.12244897959183673
18332,27,1,26,5,9,3.41,11,0,0.037037037037037035,0.18518518518518517,0.3333333333333333
18333,38,9,29,14,7,1.07,12,0,0.23684210526315788,0.3684210526315789,0.18421052631578946
18334,26,6,20,8,2,2.64,10,0,0.23076923076923078,0.3076923076923077,0.07692307692307693
18335,37,8,29,7,7,2.32,14,0,0.21621621621621623,0.1891891891891892,0.1891891891891892
18336,34,4,30,7,3,1.82,23,0,0.11764705882352941,0.20588235294117646,0.08823529411764706
18337,46,0,46,10,7,1.51,17,0,0.0,0.21739130434782608,0.15217391304347827
18338,39,14,25,18,5,1.83,12,0,0.358974358974359,0.46153846153846156,0.1282051282051282
18339,46,6,40,7,4,3.0,14,0,0.13043478260869565,0.15217391304347827,0.08695652173913043
18340,59,3,56,9,5,2.6,16,0,0.05084745762711865,0.15254237288135594,0.0847457627118644
18341,26,4,22,7,7,3.09,13,0,0.15384615384615385,0.2692307692307692,0.2692307692307692
18342,28,5,23,7,2,3.31,13,0,0.17857142857142858,0.25,0.07142857142857142
18343,45,11,34,11,9,1.59,21,0,0.24444444444444444,0.24444444444444444,0.2
18344,57,7,50,17,5,1.65,17,0,0.12280701754385964,0.2982456140350877,0.08771929824561403
18345,44,5,39,7,2,1.72,12,0,0.11363636363636363,0.1590909090909091,0.045454545454545456
18346,47,10,37,19,8,1.4,14,0,0.2127659574468085,0.40425531914893614,0.1702127659574468
18347,36,2,34,7,3,1.77,10,0,0.05555555555555555,0.19444444444444445,0.08333333333333333
18348,28,7,21,11,6,1.27,21,0,0.25,0.39285714285714285,0.21428571428571427
18349,59,20,39,21,2,2.33,21,0,0.3389830508474576,0.3559322033898305,0.03389830508474576
18350,41,3,38,12,2,1.12,15,0,0.07317073170731707,0.2926829268292683,0.04878048780487805
18351,48,7,41,13,4,3.46,24,0,0.14583333333333334,0.2708333333333333,0.08333333333333333
18352,42,4,38,16,3,1.76,15,0,0.09523809523809523,0.38095238095238093,0.07142857142857142
18353,28,5,23,5,5,2.96,13,0,0.17857142857142858,0.17857142857142858,0.17857142857142858
18354,32,3,29,8,4,3.49,20,0,0.09375,0.25,0.125
18355,53,15,38,12,7,3.11,13,0,0.2830188679245283,0.22641509433962265,0.1320754716981132
18356,40,4,36,6,2,2.0,17,0,0.1,0.15,0.05
18357,48,5,43,18,2,1.85,19,0,0.10416666666666667,0.375,0.041666666666666664
18358,26,9,17,8,6,1.35,10,0,0.34615384615384615,0.3076923076923077,0.23076923076923078
18359,35,13,22,6,6,2.16,20,0,0.37142857142857144,0.17142857142857143,0.17142857142857143
18360,31,6,25,11,3,2.49,23,0,0.1935483870967742,0.3548387096774194,0.0967741935483871
18361,26,4,22,9,4,1.38,19,0,0.15384615384615385,0.34615384615384615,0.15384615384615385
18362,42,13,29,12,6,1.57,15,0,0.30952380952380953,0.2857142857142857,0.14285714285714285
18363,54,1,53,24,5,1.08,13,0,0.018518518518518517,0.4444444444444444,0.09259259259259259
18364,38,8,30,16,7,1.15,20,0,0.21052631578947367,0.42105263157894735,0.18421052631578946
18365,54,6,48,10,2,2.95,22,0,0.1111111111111111,0.18518518518518517,0.037037037037037035
18366,28,9,19,12,4,1.9,20,0,0.32142857142857145,0.42857142857142855,0.14285714285714285
18367,53,1,52,15,5,3.15,10,0,0.018867924528301886,0.2830188679245283,0.09433962264150944
18368,41,12,29,17,9,1.49,12,0,0.2926829268292683,0.4146341463414634,0.21951219512195122
18369,55,0,55,24,8,2.7,14,0,0.0,0.43636363636363634,0.14545454545454545
18370,35,3,32,9,9,2.05,20,0,0.08571428571428572,0.2571428571428571,0.2571428571428571
18371,54,11,43,8,8,1.09,10,0,0.2037037037037037,0.14814814814814814,0.14814814814814814
18372,32,7,25,13,6,1.88,17,0,0.21875,0.40625,0.1875
18373,39,13,26,10,3,1.07,20,0,0.3333333333333333,0.2564102564102564,0.07692307692307693
18374,51,9,42,12,3,2.89,23,0,0.17647058823529413,0.23529411764705882,0.058823529411764705
18375,35,12,23,7,6,3.07,14,0,0.34285714285714286,0.2,0.17142857142857143
18376,36,1,35,13,5,3.09,24,0,0.027777777777777776,0.3611111111111111,0.1388888888888889
18377,42,9,33,14,8,2.34,12,0,0.21428571428571427,0.3333333333333333,0.19047619047619047
18378,36,13,23,17,2,1.84,19,0,0.3611111111111111,0.4722222222222222,0.05555555555555555
18379,54,5,49,6,3,3.04,18,0,0.09259259259259259,0.1111111111111111,0.05555555555555555
18380,40,3,37,16,8,1.15,14,0,0.075,0.4,0.2
18381,49,16,33,12,8,2.51,23,0,0.32653061224489793,0.24489795918367346,0.16326530612244897
18382,57,19,38,13,2,1.64,24,0,0.3333333333333333,0.22807017543859648,0.03508771929824561
18383,44,12,32,10,8,1.47,21,0,0.2727272727272727,0.22727272727272727,0.18181818181818182
18384,58,0,58,11,4,1.87,23,0,0.0,0.1896551724137931,0.06896551724137931
18385,47,17,30,11,5,1.17,18,0,0.3617021276595745,0.23404255319148937,0.10638297872340426
18386,48,17,31,11,8,2.03,14,0,0.3541666666666667,0.22916666666666666,0.16666666666666666
18387,51,16,35,23,2,1.32,19,0,0.3137254901960784,0.45098039215686275,0.0392156862745098
18388,31,6,25,6,6,2.14,11,0,0.1935483870967742,0.1935483870967742,0.1935483870967742
18389,49,15,34,15,5,1.03,18,0,0.30612244897959184,0.30612244897959184,0.10204081632653061
18390,28,4,24,9,3,1.38,18,0,0.14285714285714285,0.32142857142857145,0.10714285714285714
18391,40,5,35,5,3,2.41,24,0,0.125,0.125,0.075
18392,48,7,41,13,2,2.91,23,0,0.14583333333333334,0.2708333333333333,0.041666666666666664
18393,32,3,29,15,6,1.73,19,0,0.09375,0.46875,0.1875
18394,39,2,37,9,7,2.95,16,0,0.05128205128205128,0.23076923076923078,0.1794871794871795
18395,48,8,40,22,8,3.02,24,0,0.16666666666666666,0.4583333333333333,0.16666666666666666
18396,26,5,21,8,9,3.07,16,0,0.19230769230769232,0.3076923076923077,0.34615384615384615
18397,47,4,43,20,4,1.6,20,0,0.0851063829787234,0.425531914893617,0.0851063829787234
18398,28,9,19,13,2,2.4,21,0,0.32142857142857145,0.4642857142857143,0.07142857142857142
18399,51,10,41,18,4,3.05,11,0,0.19607843137254902,0.35294117647058826,0.0784313725490196
18400,46,14,32,14,4,1.39,18,0,0.30434782608695654,0.30434782608695654,0.08695652173913043
18401,32,4,28,12,6,2.66,17,0,0.125,0.375,0.1875
18402,47,12,35,11,4,1.42,14,0,0.2553191489361702,0.23404255319148937,0.0851063829787234
18403,35,7,28,5,9,2.04,19,0,0.2,0.14285714285714285,0.2571428571428571
18404,51,9,42,23,8,3.16,20,0,0.17647058823529413,0.45098039215686275,0.1568627450980392
18405,48,4,44,17,4,2.09,15,0,0.08333333333333333,0.3541666666666667,0.08333333333333333
18406,46,7,39,20,2,1.72,22,0,0.15217391304347827,0.43478260869565216,0.043478260869565216
18407,31,10,21,7,9,3.46,12,0,0.3225806451612903,0.22580645161290322,0.2903225806451613
18408,41,1,40,11,5,2.14,15,0,0.024390243902439025,0.2682926829268293,0.12195121951219512
18409,47,0,47,18,4,2.83,23,0,0.0,0.3829787234042553,0.0851063829787234
18410,31,7,24,11,3,1.11,20,0,0.22580645161290322,0.3548387096774194,0.0967741935483871
18411,48,1,47,14,6,3.36,13,0,0.020833333333333332,0.2916666666666667,0.125
18412,27,0,27,10,3,1.23,17,0,0.0,0.37037037037037035,0.1111111111111111
18413,30,2,28,13,7,1.01,10,0,0.06666666666666667,0.43333333333333335,0.23333333333333334
18414,35,3,32,7,2,1.92,16,0,0.08571428571428572,0.2,0.05714285714285714
18415,40,11,29,15,2,3.13,15,0,0.275,0.375,0.05
18416,39,0,39,11,9,1.05,14,0,0.0,0.28205128205128205,0.23076923076923078
18417,54,6,48,12,6,1.27,22,0,0.1111111111111111,0.2222222222222222,0.1111111111111111
18418,27,9,18,8,3,2.83,11,0,0.3333333333333333,0.2962962962962963,0.1111111111111111
18419,54,4,50,16,2,2.15,13,0,0.07407407407407407,0.2962962962962963,0.037037037037037035
18420,25,7,18,9,5,1.11,18,0,0.28,0.36,0.2
18421,41,7,34,13,6,1.72,20,0,0.17073170731707318,0.3170731707317073,0.14634146341463414
18422,47,4,43,13,8,3.03,11,0,0.0851063829787234,0.2765957446808511,0.1702127659574468
